TaxYear,TaxDistrict,TIFProjectNum,TIFProjectName,TIFStatus,TIFStartYear,TIFEndYear,TIFPercentage,ParcelNumber,Library,JNVS,ParkDist,CityVillage,Township,School,TaxableLUC,TIFLUC,AppraisedLand,AppraisedImpr,AppraisedTotal,AssessedLand,AssessedImpr,AssessedTotal,Homesite,TaxRateType,FullRate,ReductionFactor,NonBusinessRate,OwnOccRate,EffectiveRate,EffRateCountyGen,EffRateChildren,EffRateADMH,EffRateFCBDD,EffRateParks,EffRateZoo,EffRateSenior,EffRateLibrary,EffRateJNVS,EffRateParkDist,EffRateCityVillage,EffRateTownship,EffRateSchools,EffRateCSCC,DivertedCountyGen,DivertedChildren,DivertedADMH,DivertedFCBDD,DivertedParks,DivertedZoo,DivertedSenior,DivertedLibrary,DivertedJNVS,DivertedParkDist,DivertedCityVillage,DivertedTownship,DivertedSchools,DivertedCSCC,DivertedTotal,TIFTotal,SourceFile,TIFJvs,TIFCityVillage,TIFTownship,TIFSchools,TIFMLND,TIFMBLD
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Below Ceiling,2018,2047,100,170004014,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,,,,,,,,,,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Below Ceiling,2018,2047,100,170004022,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,,,,,,,,,,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004023,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,74600,74600,0,26110,26110,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,33.58,98.6,44.65,142.08,24.75,14.16,36.86,57.07,45.7,0,0,291.31,1032.66,0,1821.42,1821.42,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004040,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,507000,507000,0,177450,177450,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,228.25,670.12,303.47,965.58,168.2,96.22,250.46,387.85,310.54,0,0,1979.8,7018.31,0,12378.8,12378.8,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004044,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,496500,496500,0,173780,173780,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,223.52,656.25,297.19,945.62,164.72,94.23,245.27,379.83,304.12,0,0,1938.86,6873.17,0,12122.78,12122.78,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004045,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,277300,277300,0,97060,97060,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,124.83,366.49,165.97,528.1,91.99,52.63,136.97,212.12,169.83,0,0,1082.79,3838.42,0,6770.14,6770.14,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004048,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,457800,457800,0,160230,160230,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,206.1,605.08,274.02,871.88,151.88,86.88,226.15,350.21,280.4,0,0,1787.68,6337.26,0,11177.54,11177.54,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004049,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,441100,441100,0,154390,154390,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,198.58,583.03,264.03,840.1,146.34,83.72,217.91,337.44,270.18,0,0,1722.52,6106.29,0,10770.14,10770.14,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004050,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,479900,479900,0,167970,167970,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,216.05,634.31,287.26,914,159.21,91.08,237.08,367.13,293.95,0,0,1874.03,6643.38,0,11717.48,11717.48,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004051,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,77400,77400,0,27090,27090,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,34.84,102.3,46.33,147.4,25.68,14.69,38.24,59.21,47.4,0,0,302.24,1071.45,0,1889.78,1889.78,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004055,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,578000,578000,0,202300,202300,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,260.21,763.95,345.97,1100.8,191.75,109.7,285.53,442.16,354.02,0,0,2257.05,8001.18,0,14112.32,14112.32,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004059,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,527200,527200,0,184520,184520,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,237.34,696.81,315.56,1004.06,174.9,100.06,260.44,403.3,322.91,0,0,2058.68,7297.94,0,12872,12872,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004060,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,493100,493100,0,172590,172590,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,221.99,651.75,295.16,939.14,163.59,93.59,243.6,377.22,302.03,0,0,1925.58,6826.11,0,12039.76,12039.76,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004061,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,362400,362400,0,126840,126840,No,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,167.81,492.68,223.11,709.9,120.23,70.74,182.69,285.15,228.31,0,0,1437.16,5132.2,0,9049.98,9049.98,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004062,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,430000,430000,0,150500,150500,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,193.58,568.34,257.38,818.94,142.65,81.61,212.42,328.94,263.37,0,0,1679.13,5952.42,0,10498.78,10498.78,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004063,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,599 - OTHER RESIDENTIAL,720,0,338900,338900,0,118620,118620,No,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,156.93,460.74,208.66,663.9,112.44,66.16,170.85,266.67,213.52,0,0,1344.01,4799.6,0,8463.48,8463.48,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Below Ceiling,2018,2047,100,170004064,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,,,,,,,,,,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004065,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,418700,418700,0,146550,146550,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,188.5,553.42,250.62,797.44,138.91,79.47,206.85,320.31,256.46,0,0,1635.06,5796.18,0,10223.22,10223.22,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004066,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,599 - OTHER RESIDENTIAL,720,0,272900,272900,0,95520,95520,No,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,126.37,371.02,168.02,534.62,90.54,53.28,137.58,214.74,171.94,0,0,1082.28,3864.93,0,6815.32,6815.32,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004067,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,474300,474300,0,166010,166010,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,213.53,626.91,283.9,903.34,157.35,90.02,234.31,362.84,290.52,0,0,1852.17,6565.85,0,11580.74,11580.74,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004068,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,518700,518700,0,181550,181550,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,233.52,685.6,310.48,987.9,172.08,98.45,256.25,396.81,317.72,0,0,2025.53,7180.48,0,12664.82,12664.82,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004069,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,520700,520700,0,182250,182250,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,234.42,688.23,311.68,991.7,172.75,98.83,257.23,398.34,318.94,0,0,2033.35,7208.17,0,12713.64,12713.64,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004070,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,445900,445900,0,156070,156070,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,200.75,589.37,266.91,849.24,147.93,84.63,220.29,341.12,273.12,0,0,1741.27,6172.73,0,10887.36,10887.36,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Below Ceiling,2018,2047,100,170004071,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,,,,,,,,,,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004072,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,530100,530100,0,185540,185540,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,238.65,700.66,317.3,1009.6,175.87,100.61,261.88,405.53,324.7,0,0,2070.07,7338.27,0,12943.14,12943.14,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004073,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,483300,483300,0,169160,169160,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,217.58,638.81,289.29,920.48,160.34,91.73,238.75,369.73,296.03,0,0,1887.29,6690.45,0,11800.48,11800.48,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004074,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,484000,484000,0,169400,169400,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,217.89,639.71,289.7,921.78,160.57,91.86,239.1,370.25,296.45,0,0,1889.99,6699.94,0,11817.24,11817.24,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004075,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,597100,597100,0,208990,208990,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,268.81,789.22,357.41,1137.2,198.09,113.33,294.98,456.78,365.73,0,0,2331.7,8265.77,0,14579.02,14579.02,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004076,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,599 - OTHER RESIDENTIAL,720,0,70000,70000,0,24500,24500,No,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,32.41,95.17,43.1,137.12,23.22,13.66,35.29,55.08,44.1,0,0,277.6,991.31,0,1748.06,1748.06,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004077,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,529900,529900,0,185470,185470,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,238.56,700.39,317.18,1009.22,175.8,100.57,261.78,405.37,324.57,0,0,2069.29,7335.53,0,12938.26,12938.26,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Below Ceiling,2018,2047,100,170004078,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,,,,,,,,,,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004079,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,360200,360200,0,126070,126070,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,162.16,476.08,215.6,686,119.5,68.36,177.94,275.55,220.62,0,0,1406.56,4986.19,0,8794.56,8794.56,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004080,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,420900,420900,0,147320,147320,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,189.49,556.33,251.94,801.64,139.64,79.88,207.93,321.99,257.81,0,0,1643.64,5826.65,0,10276.94,10276.94,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Below Ceiling,2018,2047,100,170004081,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,,,,,,,,,,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-254,JEFFERSON TWP - PARKWOOD TIF  (2018-2047),Active,2018,2047,100,170004082,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,473000,473000,0,165550,165550,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,212.94,625.17,283.12,900.82,156.92,89.77,233.67,361.84,289.72,0,0,1847.03,6547.66,0,11548.66,11548.66,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004138,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,111800,346900,458700,39130,121420,160550,Yes,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,201.2,590.7,267.5,851.14,148.27,84.82,220.78,341.88,273.73,0,0,1745.17,6186.57,0,10911.76,10911.76,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004139,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,599 - OTHER RESIDENTIAL,720,115300,235400,350700,40360,82390,122750,No,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,162.4,476.79,215.92,687.02,116.35,68.46,176.8,275.96,220.95,0,0,1390.8,4966.71,0,8758.16,8758.16,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004140,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,500 - VACANT PLATTED RES LAND,720,109000,0,109000,38150,0,38150,No,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,50.47,148.18,67.11,213.52,36.16,21.28,54.94,85.77,68.67,0,0,432.26,1543.64,0,2722,2722,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
2019,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004141,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,599 - OTHER RESIDENTIAL,720,136100,159900,296000,47640,55970,103610,No,Res/Ag,117.46,0.33841,0.081853,0.020463,77.710427,1.47,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2,0,0,12.023893,44.106202,0,137.08,402.44,182.25,579.9,98.21,57.79,149.22,232.93,186.5,0,0,1173.94,4192.28,0,7392.54,7392.54,TifDetails-TY2019-2025-05-22.xlsx,,,,,0.00,0.00
